course_id,subject,ratings
1070968,Business Finance,1.5
1113822,Business Finance,5
1006314,Business Finance,2.5
1210588,Business Finance,1
1011058,Business Finance,2
192870,Business Finance,3
739964,Business Finance,3.5
403100,Business Finance,3
476268,Business Finance,2
1167710,Business Finance,1
592338,Business Finance,3
975046,Business Finance,2
742602,Business Finance,1.5
794151,Business Finance,2.5
1196544,Business Finance,1.5
504036,Business Finance,3
719698,Business Finance,3
564966,Business Finance,3
606928,Business Finance,1.5
58977,Business Finance,3.5
1242604,Business Finance,0.5
798740,Business Finance,3
506568,Business Finance,3
1020760,Business Finance,2
859742,Business Finance,4
383414,Business Finance,5
353044,Business Finance,4
447362,Business Finance,3.5
831066,Business Finance,3
1266306,Business Finance,2
1170894,Business Finance,1.5
948974,Business Finance,3.5
380970,Business Finance,4.5
1217778,Business Finance,1
1246208,Business Finance,1
434774,Business Finance,3
308690,Business Finance,5
888716,Business Finance,5
321410,Business Finance,5
965832,Business Finance,5
648826,Business Finance,5
1035472,Business Finance,4
1154754,Business Finance,3
627540,Business Finance,5
301442,Business Finance,5
640100,Business Finance,5
1247394,Business Finance,2
260470,Business Finance,5
1214702,Business Finance,1
848664,Business Finance,2.5
1142570,Business Finance,1
325834,Business Finance,2.5
411168,Business Finance,3.5
885974,Business Finance,1.5
1151092,Business Finance,1
358326,Business Finance,3
153210,Business Finance,3
834836,Business Finance,3.5
1171994,Business Finance,1
1239068,Business Finance,0.5
985922,Business Finance,5
765562,Business Finance,5
165964,Business Finance,4.5
855172,Business Finance,4
258232,Business Finance,5
994754,Business Finance,3.5
43319,Business Finance,5
408440,Business Finance,4.5
918688,Business Finance,3.5
308694,Business Finance,5
199450,Business Finance,3.5
401784,Business Finance,3.5
1122792,Business Finance,1.5
709500,Business Finance,3.5
285638,Business Finance,3.5
1135126,Business Finance,1.5
834558,Business Finance,3.5
551968,Business Finance,4
1005658,Business Finance,2
746432,Business Finance,3.5
1057242,Business Finance,2.5
284118,Business Finance,3.5
302562,Business Finance,4
596598,Business Finance,4
860890,Business Finance,2.5
951050,Business Finance,2.5
796450,Business Finance,2.5
502772,Business Finance,3.5
1102462,Business Finance,2.5
1062092,Business Finance,1.5
891484,Business Finance,3
1217064,Business Finance,1
382204,Business Finance,4
308696,Business Finance,4.5
474928,Business Finance,2
1148774,Business Finance,2.5
959144,Business Finance,0.5
1233350,Business Finance,1.5
572744,Business Finance,2
724062,Business Finance,1.5
474212,Business Finance,1.5
771276,Business Finance,2
388164,Business Finance,1
133536,Business Finance,5
655300,Business Finance,1
949504,Business Finance,1
265960,Business Finance,5
680044,Business Finance,2
923616,Business Finance,3.5
741898,Business Finance,1.5
381330,Business Finance,1.5
545918,Business Finance,1
191854,Business Finance,5
471546,Business Finance,1
866584,Business Finance,1.5
889824,Business Finance,2
1191504,Business Finance,1
585752,Business Finance,2
671578,Business Finance,2
151668,Business Finance,5
1105344,Business Finance,0.5
44836,Business Finance,3.5
840300,Business Finance,1
1100054,Business Finance,2
421054,Business Finance,1
528784,Business Finance,1
637430,Business Finance,2
236080,Business Finance,2
777444,Business Finance,5
474238,Business Finance,2.5
1245244,Business Finance,0.5
1051570,Business Finance,0.5
262370,Business Finance,3.5
1188178,Business Finance,1
824592,Business Finance,1.5
1147458,Business Finance,1
1243448,Business Finance,0.5
730414,Business Finance,3
252396,Business Finance,2.5
1198166,Business Finance,0.5
920604,Business Finance,3
215728,Business Finance,3
722174,Business Finance,2
48841,Business Finance,5
907444,Business Finance,3
317030,Business Finance,4.5
891490,Business Finance,3
1070886,Business Finance,2
812616,Business Finance,1
407984,Business Finance,3
214046,Business Finance,2
512400,Business Finance,1
377370,Business Finance,1.5
1175694,Business Finance,1
945750,Business Finance,2
1085580,Business Finance,1
1188410,Business Finance,0.5
402836,Business Finance,3
588764,Business Finance,1.5
576946,Business Finance,3.5
543242,Business Finance,4
502240,Business Finance,3.5
598266,Business Finance,1.5
814068,Business Finance,2.5
1076920,Business Finance,1
1103272,Business Finance,1
441112,Business Finance,2
1022108,Business Finance,1
1028030,Business Finance,2
1018380,Business Finance,2
575676,Business Finance,2.5
1105216,Business Finance,1
936328,Business Finance,2
43441,Business Finance,4
1103718,Business Finance,1
584410,Business Finance,2.5
625568,Business Finance,3
297742,Business Finance,3.5
24877,Business Finance,3.5
1188742,Business Finance,3
597716,Business Finance,2.5
415802,Business Finance,1
323950,Business Finance,3.5
488818,Business Finance,1.5
610890,Business Finance,1.5
638980,Business Finance,1.5
599684,Business Finance,1.5
332848,Business Finance,2.5
354324,Business Finance,1.5
379682,Business Finance,0.5
319020,Business Finance,2
713258,Business Finance,2
537884,Business Finance,0.5
919906,Business Finance,3.5
46010,Business Finance,2.5
777932,Business Finance,1.5
773934,Business Finance,2
221306,Business Finance,1
830994,Business Finance,1.5
723510,Business Finance,2
42643,Business Finance,3
411778,Business Finance,2
366514,Business Finance,1
471588,Business Finance,1
390096,Business Finance,0.5
607876,Business Finance,1.5
249950,Business Finance,3.5
792216,Business Finance,2
45139,Business Finance,2.5
692176,Business Finance,3.5
1224262,Business Finance,0.5
598094,Business Finance,1.5
40039,Business Finance,3
1266148,Business Finance,0
791422,Business Finance,1
352150,Business Finance,2
791436,Business Finance,1
537878,Business Finance,1
923184,Business Finance,1.5
476256,Business Finance,2
552504,Business Finance,2
537888,Business Finance,0.5
385686,Business Finance,1
738900,Business Finance,1
57415,Business Finance,2
155344,Business Finance,1
42491,Business Finance,2.5
511952,Business Finance,2
530246,Business Finance,2
862786,Business Finance,1.5
165122,Business Finance,0.5
530768,Business Finance,1.5
218416,Business Finance,1.5
619296,Business Finance,2
717278,Business Finance,1
445916,Business Finance,2.5
267984,Business Finance,1
180362,Business Finance,3
364810,Business Finance,3
692722,Business Finance,1.5
298558,Business Finance,3
480752,Business Finance,3
637922,Business Finance,2
337320,Business Finance,1.5
876646,Business Finance,1.5
529424,Business Finance,2
720814,Business Finance,1.5
515326,Business Finance,2
1218552,Business Finance,2
851106,Business Finance,3.5
429308,Business Finance,0.5
302450,Business Finance,0.5
1117834,Business Finance,0.5
190816,Business Finance,2
244000,Business Finance,0.5
429482,Business Finance,0.5
831940,Business Finance,0
833770,Business Finance,1
658764,Business Finance,0.5
707224,Business Finance,0.5
64739,Business Finance,1
907716,Business Finance,1
1030976,Business Finance,1
722682,Business Finance,2
1122146,Business Finance,0.5
808506,Business Finance,3
673016,Business Finance,3
358062,Business Finance,3.5
372234,Business Finance,2
822514,Business Finance,1.5
1045726,Business Finance,0.5
943426,Business Finance,1
46927,Business Finance,2.5
567070,Business Finance,1
867440,Business Finance,1.5
501996,Business Finance,1
1103590,Business Finance,0.5
1172370,Business Finance,0.5
673702,Business Finance,0.5
821108,Business Finance,0.5
863998,Business Finance,1
822926,Business Finance,1
666254,Business Finance,1
421546,Business Finance,3.5
518886,Business Finance,1
868128,Business Finance,1
986034,Business Finance,1
42642,Business Finance,2.5
471428,Business Finance,2
600206,Business Finance,1
283780,Business Finance,4
52118,Business Finance,1
42640,Business Finance,2.5
767256,Business Finance,1
843854,Business Finance,2
247558,Business Finance,1
696616,Business Finance,2
205810,Business Finance,5
507486,Business Finance,2
965306,Business Finance,2
1128662,Business Finance,1
1068986,Business Finance,2
627706,Business Finance,1
255280,Business Finance,2.5
628944,Business Finance,1
537886,Business Finance,1
517938,Business Finance,2
779678,Business Finance,1
494330,Business Finance,1.5
153926,Business Finance,1
806122,Business Finance,1.5
725658,Business Finance,0.5
1032234,Business Finance,1
996542,Business Finance,1
756520,Business Finance,1
768028,Business Finance,1
73030,Business Finance,1
476880,Business Finance,1
773060,Business Finance,1
552058,Business Finance,1.5
509512,Business Finance,1
497236,Business Finance,2
471556,Business Finance,0.5
403602,Business Finance,2
326948,Business Finance,1
537896,Business Finance,0.5
797762,Business Finance,1.5
674350,Business Finance,1
439362,Business Finance,2
42634,Business Finance,3
494800,Business Finance,2.5
1222836,Business Finance,0.5
990440,Business Finance,1.5
109988,Business Finance,1.5
815482,Business Finance,2
569436,Business Finance,1
803664,Business Finance,1
213154,Business Finance,1
484132,Business Finance,0.5
640062,Business Finance,2
363404,Business Finance,3.5
454724,Business Finance,0.5
702278,Business Finance,2
323196,Business Finance,1
1225686,Business Finance,0.5
443584,Business Finance,2
1034074,Business Finance,3
1209694,Business Finance,2
418732,Business Finance,5
757450,Business Finance,1.5
403468,Business Finance,2
761808,Business Finance,1.5
614510,Business Finance,0.5
519776,Business Finance,2.5
805336,Business Finance,3.5
828254,Business Finance,3.5
471440,Business Finance,1
478598,Business Finance,1.5
394636,Business Finance,1
512004,Business Finance,1
1194426,Business Finance,1
538540,Business Finance,1
406922,Business Finance,1.5
743914,Business Finance,2
419308,Business Finance,2
542028,Business Finance,2
482534,Business Finance,1.5
716136,Business Finance,1
737514,Business Finance,2
471446,Business Finance,1
920424,Business Finance,2
49886,Business Finance,3.5
292462,Business Finance,2
211874,Business Finance,1
754028,Business Finance,5
546924,Business Finance,2
105972,Business Finance,1.5
556068,Business Finance,1.5
1053272,Business Finance,2
1273896,Business Finance,0
317572,Business Finance,3
738910,Business Finance,2.5
1015274,Business Finance,0
934574,Business Finance,0.5
1110470,Business Finance,2
988804,Business Finance,1.5
529718,Business Finance,2.5
998872,Business Finance,1
1023670,Business Finance,1
571394,Business Finance,3.5
637176,Business Finance,3
677802,Business Finance,2.5
1084642,Business Finance,1
739390,Business Finance,3
1134864,Business Finance,1.5
489146,Business Finance,4
910650,Business Finance,2
1079040,Business Finance,1.5
109622,Business Finance,2.5
881378,Business Finance,3
474150,Business Finance,3
1046724,Business Finance,2
1095116,Business Finance,1.5
233900,Business Finance,2.5
116128,Business Finance,3
1249164,Business Finance,0
877106,Business Finance,0.5
65105,Business Finance,0.5
889066,Business Finance,0
28172,Business Finance,0
257996,Business Finance,0.5
811534,Business Finance,0
95176,Business Finance,0.5
880564,Business Finance,0
613944,Business Finance,0.5
1208148,Business Finance,0
24815,Business Finance,0.5
736836,Business Finance,1
462474,Business Finance,0.5
73938,Business Finance,0.5
158444,Business Finance,1
577198,Business Finance,0.5
993160,Business Finance,0.5
233294,Business Finance,1
281844,Business Finance,0.5
1072156,Business Finance,1
607362,Business Finance,0.5
1069866,Business Finance,1
25794,Business Finance,1
387348,Business Finance,0.5
475912,Business Finance,1
332690,Business Finance,0.5
830870,Business Finance,2
199822,Business Finance,2.5
56058,Business Finance,1
587232,Business Finance,1
398798,Business Finance,0.5
130366,Business Finance,1.5
530430,Business Finance,0.5
615204,Business Finance,1
441016,Business Finance,1
598722,Business Finance,2
1225674,Business Finance,0.5
1167536,Business Finance,1
979616,Business Finance,1
528488,Business Finance,2.5
832832,Business Finance,1.5
256094,Business Finance,1
975074,Business Finance,1
436488,Business Finance,2
72644,Business Finance,2.5
980408,Business Finance,2
343886,Business Finance,1
837322,Business Finance,0
1157298,Business Finance,0
1282064,Business Finance,0
1247992,Business Finance,0
1251582,Business Finance,0
1258666,Business Finance,0
1168172,Business Finance,0
1233314,Business Finance,0
1276182,Business Finance,0
1187084,Business Finance,0
1084454,Business Finance,0
885413,Business Finance,0
178602,Business Finance,2
601912,Business Finance,1
831170,Business Finance,2
327788,Business Finance,1
324656,Business Finance,1
1220862,Business Finance,0.5
403628,Business Finance,1.5
280842,Business Finance,1
306360,Business Finance,1
521234,Business Finance,0.5
327962,Business Finance,1
790034,Business Finance,1
400976,Business Finance,1
892446,Business Finance,0.5
322118,Business Finance,1
1029062,Business Finance,0.5
1048496,Business Finance,0.5
501502,Business Finance,0.5
74004,Business Finance,0.5
226084,Business Finance,2.5
968056,Business Finance,0.5
1107904,Business Finance,0.5
691180,Business Finance,0.5
843536,Business Finance,1
532836,Business Finance,2
493014,Business Finance,2
955748,Business Finance,3.5
49798,Business Finance,5
429662,Business Finance,3
97338,Business Finance,5
510178,Business Finance,0.5
1002282,Business Finance,2.5
706670,Business Finance,2
275294,Business Finance,1
594936,Business Finance,1.5
521342,Business Finance,2
828740,Business Finance,1
501960,Business Finance,2.5
486240,Business Finance,0.5
869652,Business Finance,1.5
1095700,Business Finance,1
169662,Business Finance,2
1041522,Business Finance,1
657130,Business Finance,1
774570,Business Finance,1
1078520,Business Finance,1
999262,Business Finance,1
100526,Business Finance,1
513046,Business Finance,0
309854,Business Finance,0
580068,Business Finance,0
304410,Business Finance,0
782256,Business Finance,0
826912,Business Finance,0
313512,Business Finance,0
759262,Business Finance,0
359926,Business Finance,0
591724,Business Finance,0
533458,Business Finance,0.5
1064904,Business Finance,0
484134,Business Finance,0.5
1046940,Business Finance,1
1107954,Business Finance,1
455452,Business Finance,2
1263966,Business Finance,0.5
658766,Business Finance,1.5
927442,Business Finance,1.5
972126,Business Finance,1
1031696,Business Finance,1.5
742106,Business Finance,1.5
355374,Business Finance,0.5
529828,Business Finance,2
538560,Business Finance,1.5
994666,Business Finance,0.5
389108,Business Finance,1
38456,Business Finance,1
282050,Business Finance,1.5
607800,Business Finance,1
832410,Business Finance,1.5
779000,Business Finance,2
180372,Business Finance,2
429952,Business Finance,1.5
172898,Business Finance,1
180360,Business Finance,2
713416,Business Finance,1
407658,Business Finance,1
572992,Business Finance,1
192724,Business Finance,0.5
469526,Business Finance,1.5
854764,Business Finance,0.5
754524,Business Finance,1
851288,Business Finance,1
363058,Business Finance,1
700080,Business Finance,1.5
637452,Business Finance,0.5
360916,Business Finance,1
375594,Business Finance,3
703770,Business Finance,2
602032,Business Finance,2
475032,Business Finance,2
925854,Business Finance,1
895936,Business Finance,2
399170,Business Finance,0.5
593460,Business Finance,3
1225564,Business Finance,1
774174,Business Finance,4.5
294292,Business Finance,3
189160,Business Finance,5
1000136,Business Finance,0
1232382,Business Finance,0
1058530,Business Finance,0
994118,Business Finance,0
621014,Business Finance,0.5
673750,Business Finance,0.5
390510,Business Finance,0
282044,Business Finance,0
118836,Business Finance,0
849632,Business Finance,0
904240,Business Finance,0
1165780,Business Finance,0
304424,Business Finance,0.5
1246684,Business Finance,0.5
591880,Business Finance,0.5
155616,Business Finance,0.5
1185936,Business Finance,0.5
65802,Business Finance,1
229360,Business Finance,0.5
159388,Business Finance,0.5
172298,Business Finance,0.5
570996,Business Finance,1
944594,Business Finance,0.5
81064,Business Finance,1
364034,Business Finance,1.5
119276,Business Finance,0.5
753610,Business Finance,0.5
616564,Business Finance,1.5
596026,Business Finance,1
1264512,Business Finance,0.5
499504,Business Finance,0.5
903326,Business Finance,2
412108,Business Finance,1.5
865630,Business Finance,1
1210062,Business Finance,0.5
1180960,Business Finance,0.5
660846,Business Finance,0.5
829206,Business Finance,0.5
385604,Business Finance,0.5
302468,Business Finance,1
331600,Business Finance,0.5
557436,Business Finance,0.5
1162656,Business Finance,0.5
389834,Business Finance,1
304414,Business Finance,0.5
55136,Business Finance,0.5
619792,Business Finance,0.5
505144,Business Finance,0.5
688244,Business Finance,1.5
642060,Business Finance,1
114518,Business Finance,3
1050168,Business Finance,1.5
666910,Business Finance,2
158830,Business Finance,3
577256,Business Finance,1
192576,Business Finance,1
662450,Business Finance,3
312834,Business Finance,3
44319,Business Finance,2
174800,Business Finance,1.5
1179546,Business Finance,0.5
1239206,Business Finance,0.5
1149564,Business Finance,0.5
79364,Business Finance,0.5
917172,Business Finance,0.5
1276364,Business Finance,0
1237912,Business Finance,0
531710,Business Finance,0.5
1021760,Business Finance,0.5
193916,Business Finance,0.5
74016,Business Finance,0.5
1073430,Business Finance,0.5
834606,Business Finance,1.5
629060,Business Finance,2
698278,Business Finance,2.5
975414,Business Finance,1.5
112296,Business Finance,1.5
536166,Business Finance,2
718338,Business Finance,3
996612,Business Finance,2
941120,Business Finance,1.5
498488,Business Finance,2
364566,Business Finance,0.5
600316,Business Finance,1.5
1136912,Business Finance,0.5
239416,Business Finance,0.5
722274,Business Finance,0.5
201942,Business Finance,0.5
355798,Business Finance,0
702800,Business Finance,0.5
425126,Business Finance,0.5
1013838,Business Finance,0.5
867682,Business Finance,1
239268,Business Finance,0
361286,Business Finance,0.5
1036456,Business Finance,0.5
617976,Business Finance,3
196620,Business Finance,5
667332,Business Finance,2
639126,Business Finance,2
53211,Business Finance,2.5
212952,Business Finance,2.5
1151398,Business Finance,1
1016420,Business Finance,1.5
1178820,Business Finance,1
881778,Business Finance,1
173462,Business Finance,2.5
648174,Business Finance,2
517466,Business Finance,0.5
304422,Business Finance,0.5
177214,Business Finance,1.5
73898,Business Finance,0.5
671548,Business Finance,0.5
504620,Business Finance,0.5
98706,Business Finance,1.5
364428,Business Finance,0.5
560472,Business Finance,0.5
682986,Business Finance,0.5
270844,Business Finance,3
507600,Business Finance,0.5
363078,Business Finance,1
933394,Business Finance,1
1090408,Business Finance,3.5
707688,Business Finance,1
544176,Business Finance,2.5
392478,Business Finance,1
613422,Business Finance,1
316750,Business Finance,2.5
884658,Business Finance,1.5
735550,Business Finance,2
770486,Business Finance,1
543212,Business Finance,2
804298,Business Finance,1
707054,Business Finance,0.5
964828,Business Finance,2
298522,Business Finance,2.5
1196728,Business Finance,0
255170,Business Finance,1
40670,Business Finance,1.5
737832,Business Finance,2
240256,Business Finance,2.5
931626,Business Finance,2
663022,Business Finance,1
1196816,Business Finance,0.5
202290,Business Finance,0.5
690546,Business Finance,1
560218,Business Finance,0.5
253810,Business Finance,2
420926,Business Finance,0.5
382824,Business Finance,1
73046,Business Finance,0.5
73860,Business Finance,2
191588,Business Finance,2
665866,Business Finance,1
73068,Business Finance,2.5
252950,Business Finance,1
760990,Business Finance,3
874312,Business Finance,1
373716,Business Finance,2
1275790,Business Finance,0.5
836926,Business Finance,2
1131122,Business Finance,1
595258,Business Finance,2.5
1269590,Business Finance,0.5
611420,Business Finance,1
941990,Business Finance,1.5
1119920,Business Finance,1
256200,Business Finance,2.5
207166,Business Finance,1
390472,Business Finance,2.5
575476,Business Finance,0.5
460652,Business Finance,1
157336,Business Finance,0.5
65110,Business Finance,1
987682,Business Finance,1
835212,Business Finance,0.5
882276,Business Finance,0.5
971110,Business Finance,1
414744,Business Finance,1
537286,Business Finance,0.5
1123226,Business Finance,1
1170626,Business Finance,1
1016996,Business Finance,3
1046992,Business Finance,2
929526,Business Finance,1.5
631276,Business Finance,1
86558,Business Finance,1
615600,Business Finance,0.5
799434,Business Finance,1
1088656,Business Finance,1.5
674354,Business Finance,1.5
1187758,Business Finance,1
548764,Business Finance,1
410576,Business Finance,0.5
501384,Business Finance,1
59725,Business Finance,0.5
47504,Business Finance,2
1257502,Business Finance,0.5
304426,Business Finance,1
581598,Business Finance,1
328842,Business Finance,1
541824,Business Finance,1
103144,Business Finance,1
937150,Business Finance,1
1215926,Business Finance,0
1035638,Business Finance,0
1249146,Business Finance,0
1233894,Business Finance,0
975910,Business Finance,0
1221942,Business Finance,0
1169196,Business Finance,0
1271182,Business Finance,0
1233302,Business Finance,0
1231958,Business Finance,0
837322,Business Finance,0
1157298,Business Finance,0
42645,Business Finance,2
355622,Business Finance,2.5
514036,Business Finance,1.5
45136,Business Finance,2.5
371574,Business Finance,1
915964,Business Finance,1
1209556,Business Finance,1
412856,Business Finance,1
42651,Business Finance,2.5
294914,Business Finance,1
219306,Business Finance,1.5
652768,Business Finance,0.5
42197,Business Finance,2
936298,Business Finance,1
885443,Business Finance,2
585208,Business Finance,1
386922,Business Finance,2.5
1023650,Business Finance,1
676764,Business Finance,2
696342,Business Finance,2
41145,Business Finance,2.5
145220,Business Finance,1
868686,Business Finance,1.5
745110,Business Finance,1
745832,Business Finance,0.5
43778,Business Finance,0.5
19653,Business Finance,0.5
1013190,Business Finance,0.5
824034,Business Finance,1
370440,Business Finance,0.5
312860,Business Finance,2
168358,Business Finance,1
721746,Business Finance,0.5
885342,Business Finance,2
811416,Business Finance,0.5
35131,Business Finance,1
570844,Business Finance,1
189996,Business Finance,4
716828,Business Finance,3
702138,Business Finance,2.5
130298,Business Finance,3
709536,Business Finance,3.5
706942,Business Finance,3.5
297762,Business Finance,2.5
614472,Business Finance,3
463834,Business Finance,1
934614,Business Finance,3
430968,Business Finance,1
305368,Business Finance,1
179446,Business Finance,2
443502,Business Finance,1
414246,Business Finance,3
571506,Business Finance,1
1101382,Business Finance,1
638966,Business Finance,2.5
757508,Business Finance,0.5
180384,Business Finance,1.5
812798,Business Finance,1
364206,Business Finance,0.5
742142,Business Finance,0.5
895030,Business Finance,1
516168,Business Finance,0.5
612528,Business Finance,0.5
597084,Business Finance,0.5
544556,Business Finance,0.5
953490,Business Finance,0.5
221872,Business Finance,1
662318,Business Finance,1
73044,Business Finance,1
714188,Business Finance,1
548044,Business Finance,1.5
498360,Business Finance,1
425338,Business Finance,1.5
164102,Business Finance,1
902888,Business Finance,1
245822,Business Finance,3
729128,Business Finance,1
773650,Business Finance,3
466632,Business Finance,1
466774,Business Finance,1
442114,Business Finance,0
781954,Business Finance,1
902150,Business Finance,1.5
1169188,Business Finance,0.5
1201912,Business Finance,0.5
167316,Business Finance,2
1028656,Business Finance,2
645890,Business Finance,0.5
559328,Business Finance,0.5
1225194,Business Finance,0
734280,Business Finance,0.5
1164568,Business Finance,0.5
43291,Business Finance,0.5
1034560,Business Finance,0.5
871682,Business Finance,0.5
1057040,Business Finance,0
1032648,Business Finance,0
1087466,Business Finance,0
1058852,Business Finance,0
1083744,Business Finance,0
1271430,Business Finance,0
715476,Business Finance,0
1219820,Business Finance,0
627332,Business Finance,0
1136038,Business Finance,0
1035638,Business Finance,0
1232282,Business Finance,0
41961,Business Finance,2
42040,Business Finance,1.5
1039442,Business Finance,1
615602,Business Finance,0
235112,Business Finance,2
551910,Business Finance,1.5
1051430,Business Finance,1
828596,Business Finance,2
258894,Business Finance,1.5
138560,Business Finance,1
689868,Business Finance,2
1020244,Business Finance,2.5
858764,Business Finance,1
941310,Business Finance,1.5
1214144,Business Finance,1
492344,Business Finance,1
815672,Business Finance,1
376712,Business Finance,1
869716,Business Finance,1
