course_id,subject,ratings
754156,Business Finance,1.5
709816,Business Finance,1.5
680046,Business Finance,1.5
1138162,Business Finance,1
829182,Business Finance,0.5
1163242,Business Finance,0
46933,Business Finance,0
954842,Business Finance,0
868112,Business Finance,0
1056242,Business Finance,0
113712,Business Finance,0.5
146454,Business Finance,0.5
56926,Business Finance,0.5
589778,Business Finance,0.5
1113702,Business Finance,0
1072220,Business Finance,0
101038,Business Finance,0
417088,Business Finance,0.5
258954,Business Finance,1
298044,Business Finance,0.5
593962,Business Finance,1
941520,Business Finance,0.5
64173,Business Finance,0.5
371828,Business Finance,0.5
974954,Business Finance,0.5
818572,Business Finance,0.5
115752,Business Finance,0.5
731150,Business Finance,0.5
627772,Business Finance,3
850726,Business Finance,2
136244,Business Finance,1.5
485889,Business Finance,2
507778,Business Finance,1
422918,Business Finance,1
362530,Business Finance,1
579642,Business Finance,1
1022796,Business Finance,1
793084,Business Finance,1.5
881062,Business Finance,1.5
838260,Business Finance,1
380542,Business Finance,1.5
772480,Business Finance,1
576906,Business Finance,0.5
410196,Business Finance,0.5
581662,Business Finance,0.5
1088102,Business Finance,0.5
788756,Business Finance,1
380206,Business Finance,1.5
160322,Business Finance,1
610812,Business Finance,1
288256,Business Finance,1
662996,Business Finance,2
101234,Business Finance,1.5
1113442,Business Finance,1
746366,Business Finance,1
186556,Business Finance,0.5
179500,Business Finance,1.5
304000,Business Finance,1
334838,Business Finance,1.5
302456,Business Finance,1.5
537748,Business Finance,0.5
378464,Business Finance,0.5
532216,Business Finance,1
41973,Business Finance,3
138004,Business Finance,0.5
94532,Business Finance,0.5
467238,Business Finance,1
850294,Business Finance,0.5
1110256,Business Finance,0.5
439210,Business Finance,0.5
597164,Business Finance,0
773502,Business Finance,0.5
262818,Business Finance,0.5
255046,Business Finance,0.5
295909,Business Finance,1
1153876,Business Finance,0.5
83736,Business Finance,1
75182,Business Finance,1
236070,Business Finance,1.5
788796,Business Finance,0.5
508796,Business Finance,0.5
739910,Business Finance,1
725872,Business Finance,1.5
894336,Business Finance,1.5
334820,Business Finance,0.5
619786,Business Finance,1
179820,Business Finance,2
322332,Business Finance,1
597424,Business Finance,0.5
1089610,Business Finance,0
166842,Business Finance,0
408232,Business Finance,0
249376,Business Finance,1.5
231256,Business Finance,0.5
479496,Business Finance,0.5
944534,Business Finance,0
1153854,Business Finance,0
74028,Business Finance,0.5
73962,Business Finance,0.5
1156530,Business Finance,0
1097288,Business Finance,0
614668,Business Finance,0
1082352,Business Finance,0
625670,Business Finance,0.5
35409,Business Finance,0
250902,Business Finance,0
1010988,Business Finance,0
855816,Business Finance,0
813360,Business Finance,0.5
813516,Business Finance,0
302484,Business Finance,0
861764,Business Finance,0.5
765238,Business Finance,2
542950,Business Finance,1
307080,Business Finance,1.5
469848,Business Finance,1.5
581498,Business Finance,1.5
849896,Business Finance,2
1174084,Business Finance,1
801702,Business Finance,2
786984,Business Finance,1
255592,Business Finance,3.5
514844,Business Finance,1
998706,Business Finance,3.5
644020,Business Finance,1
1250742,Business Finance,0
54246,Business Finance,1
805630,Business Finance,1
315716,Business Finance,0.5
1124276,Business Finance,0.5
1227792,Business Finance,0.5
769340,Business Finance,1
737182,Business Finance,0.5
960786,Business Finance,0.5
657050,Business Finance,0.5
1196700,Business Finance,0.5
1137310,Business Finance,2
632368,Business Finance,3
571730,Business Finance,5
720994,Business Finance,3.5
1080466,Business Finance,3
907416,Business Finance,3
1062144,Business Finance,2
1097486,Business Finance,2
396890,Business Finance,2
945194,Business Finance,2.5
598846,Business Finance,3
950750,Business Finance,1.5
740764,Business Finance,0.5
739972,Business Finance,0.5
464002,Business Finance,0.5
343818,Business Finance,0.5
434100,Business Finance,0
158140,Business Finance,0.5
1141708,Business Finance,0
1240408,Business Finance,0
557208,Business Finance,0.5
1178150,Business Finance,0.5
93850,Business Finance,0.5
429080,Business Finance,0.5
914164,Business Finance,0
876898,Business Finance,0
877968,Business Finance,0
1230950,Business Finance,0
953432,Business Finance,0.5
872204,Business Finance,0.5
1027678,Business Finance,0.5
304420,Business Finance,0.5
1078254,Business Finance,0.5
1193288,Business Finance,0
1106148,Business Finance,0
1029322,Business Finance,0
676650,Business Finance,1
129274,Business Finance,1.5
634932,Business Finance,1
116924,Business Finance,1
1174086,Business Finance,0.5
369726,Business Finance,4
427040,Business Finance,1
1132162,Business Finance,0.5
1206414,Business Finance,1
997128,Business Finance,0.5
826168,Business Finance,3
1039930,Business Finance,0.5
1232390,Business Finance,0
1084454,Business Finance,0
1232312,Business Finance,0
1251654,Business Finance,0
712994,Business Finance,2.5
1024862,Business Finance,0
123242,Business Finance,1
788720,Business Finance,0.5
196164,Business Finance,1
1268616,Business Finance,0
1100746,Business Finance,4
1005312,Business Finance,5
624016,Business Finance,1
323916,Business Finance,2
743568,Business Finance,2
479688,Business Finance,0.5
1189592,Business Finance,1
578534,Business Finance,2
791574,Business Finance,1.5
379196,Business Finance,2.5
331968,Business Finance,1.5
576636,Business Finance,2
724596,Business Finance,2
822808,Business Finance,1.5
932274,Business Finance,1.5
32908,Business Finance,3
883394,Business Finance,1
20185,Business Finance,3
188418,Business Finance,3
975982,Business Finance,1.5
674352,Business Finance,1
936884,Business Finance,2.5
707644,Business Finance,1
700140,Business Finance,1
546656,Business Finance,1.5
1041926,Business Finance,1
1253868,Business Finance,0.5
645634,Business Finance,1
528104,Business Finance,1
1053462,Business Finance,0.5
148028,Business Finance,1
179824,Business Finance,1.5
777276,Business Finance,1
174790,Business Finance,0.5
247940,Business Finance,0.5
42146,Business Finance,1
408894,Business Finance,1
176136,Business Finance,1
929146,Business Finance,1
260066,Business Finance,2.5
682514,Business Finance,1.5
66383,Business Finance,3
390198,Business Finance,0.5
679238,Business Finance,2
476622,Business Finance,2
764010,Business Finance,1.5
178776,Business Finance,2.5
562668,Business Finance,1.5
521952,Business Finance,2
692268,Business Finance,0.5
258174,Business Finance,0.5
54677,Business Finance,1
619716,Business Finance,0.5
986272,Business Finance,1
466558,Business Finance,1
65113,Business Finance,1
685190,Business Finance,1
179978,Business Finance,1
248338,Business Finance,1
455120,Business Finance,0.5
273448,Business Finance,1
803028,Business Finance,1.5
985104,Business Finance,2
396888,Business Finance,2
1001010,Business Finance,2
950748,Business Finance,2
1250694,Business Finance,0.5
932454,Business Finance,2.5
400464,Business Finance,3
1021104,Business Finance,2
1193056,Business Finance,1
986024,Business Finance,1
352782,Business Finance,3
749468,Business Finance,2
915206,Business Finance,2
615206,Business Finance,1.5
368916,Business Finance,0.5
787508,Business Finance,0.5
249934,Business Finance,2
323828,Business Finance,2
1223000,Business Finance,0
772950,Business Finance,0.5
900472,Business Finance,1.5
796486,Business Finance,1.5
871358,Business Finance,2
931588,Business Finance,1
880202,Graphic Design,3.5
1197206,Graphic Design,2.5
1117796,Graphic Design,2
1219520,Graphic Design,2
595876,Graphic Design,4
1216132,Graphic Design,1.5
1145736,Graphic Design,3
28556,Graphic Design,4.5
317278,Graphic Design,4.5
573064,Graphic Design,3.5
1120554,Graphic Design,3
1151326,Graphic Design,1
590794,Graphic Design,1.5
1181578,Graphic Design,1
1261122,Graphic Design,0
749542,Graphic Design,5
874012,Graphic Design,5
1046722,Graphic Design,4.5
820194,Graphic Design,5
62721,Graphic Design,5
371074,Graphic Design,5
20461,Graphic Design,5
416548,Graphic Design,4.5
1047436,Graphic Design,3.5
396204,Graphic Design,4
897238,Graphic Design,3.5
1067516,Graphic Design,3
1008100,Graphic Design,1
832870,Graphic Design,1
642656,Graphic Design,0.5
428220,Graphic Design,1
1184664,Graphic Design,1
65596,Graphic Design,3
1018358,Graphic Design,0.5
16714,Graphic Design,1.5
657764,Graphic Design,1
231970,Graphic Design,2.5
981684,Graphic Design,1.5
669174,Graphic Design,1.5
185526,Graphic Design,0
1185898,Graphic Design,0
1177156,Graphic Design,0
177614,Graphic Design,0
1128984,Graphic Design,0
185528,Graphic Design,0
872262,Graphic Design,0
1137738,Graphic Design,0
1185535,Graphic Design,0.5
896742,Graphic Design,2
609642,Graphic Design,2
723818,Graphic Design,1.5
1085646,Graphic Design,2
1062048,Graphic Design,3
1160004,Graphic Design,2
1087244,Graphic Design,2
1169062,Graphic Design,1.5
520468,Graphic Design,3
693812,Graphic Design,4
1196852,Graphic Design,1.5
1149656,Graphic Design,2
385462,Graphic Design,4
1094930,Graphic Design,2
561188,Graphic Design,3.5
600486,Graphic Design,4.5
501140,Graphic Design,4.5
405488,Graphic Design,4.5
1219326,Graphic Design,1
1029554,Graphic Design,3
1009068,Graphic Design,3
1276020,Graphic Design,0.5
1202746,Graphic Design,1.5
1226518,Graphic Design,3.5
870368,Graphic Design,3.5
1223336,Graphic Design,2
1257870,Graphic Design,0.5
519968,Graphic Design,1
656914,Graphic Design,1
787204,Graphic Design,1
380668,Graphic Design,2.5
412864,Graphic Design,1
463354,Graphic Design,2
636548,Graphic Design,1.5
513782,Graphic Design,1.5
19164,Graphic Design,2
637402,Graphic Design,2.5
901082,Graphic Design,2
608090,Graphic Design,2.5
1165016,Graphic Design,1
755680,Graphic Design,3
930416,Graphic Design,3.5
784478,Graphic Design,2
17349,Graphic Design,5
93484,Graphic Design,3
927186,Graphic Design,1
628440,Graphic Design,2.5
1047508,Graphic Design,1.5
406504,Graphic Design,3.5
644914,Graphic Design,1.5
908324,Graphic Design,2
15611,Graphic Design,3
775252,Graphic Design,1
850426,Graphic Design,3
530426,Graphic Design,2.5
627782,Graphic Design,3.5
1211198,Graphic Design,0.5
294294,Graphic Design,2
692920,Graphic Design,1
349144,Graphic Design,2
711688,Graphic Design,2.5
625920,Graphic Design,1.5
286508,Graphic Design,2
768940,Graphic Design,1
640428,Graphic Design,1.5
1168910,Graphic Design,1.5
640426,Graphic Design,1
300466,Graphic Design,1
682060,Graphic Design,2
809216,Graphic Design,2
532140,Graphic Design,1
546832,Graphic Design,1.5
1260674,Graphic Design,0.5
288110,Graphic Design,1
388104,Graphic Design,1.5
742392,Graphic Design,1
1265678,Graphic Design,0.5
814200,Graphic Design,0.5
468182,Graphic Design,0.5
789670,Graphic Design,1
1009622,Graphic Design,0.5
1164570,Graphic Design,0.5
686430,Graphic Design,0.5
1007622,Graphic Design,0.5
1031648,Graphic Design,0.5
1069348,Graphic Design,0.5
181294,Graphic Design,0.5
780150,Graphic Design,2
922464,Graphic Design,1
855188,Graphic Design,0.5
855764,Graphic Design,1
699376,Graphic Design,1
192726,Graphic Design,1
358998,Graphic Design,1
525446,Graphic Design,2.5
638040,Graphic Design,1
502588,Graphic Design,2.5
1177670,Graphic Design,0
753774,Graphic Design,0.5
530436,Graphic Design,2
690918,Graphic Design,2
927336,Graphic Design,1
1022032,Graphic Design,1
1101806,Graphic Design,1
1246168,Graphic Design,0.5
1242692,Graphic Design,1
1185390,Graphic Design,1
700942,Graphic Design,2
804096,Graphic Design,2
733654,Graphic Design,1
994312,Graphic Design,0.5
902300,Graphic Design,3.5
522426,Graphic Design,1
550360,Graphic Design,2
314698,Graphic Design,2.5
960898,Graphic Design,1.5
1245392,Graphic Design,1
661628,Graphic Design,2
1199928,Graphic Design,1
923902,Graphic Design,1
720300,Graphic Design,2.5
79120,Graphic Design,3.5
1106490,Graphic Design,2
424770,Graphic Design,1.5
22445,Graphic Design,4.5
581352,Graphic Design,2
874656,Graphic Design,4.5
1156778,Graphic Design,2.5
870936,Graphic Design,2
413713,Graphic Design,2.5
52457,Graphic Design,2.5
446936,Graphic Design,2
77896,Graphic Design,3
654038,Graphic Design,2
438420,Graphic Design,2
1246636,Graphic Design,1
406424,Graphic Design,3
1243016,Graphic Design,1
1266468,Graphic Design,1
611804,Graphic Design,5
276680,Graphic Design,3
922092,Graphic Design,1.5
1274846,Graphic Design,0
1093446,Graphic Design,1.5
1000116,Graphic Design,1
673142,Graphic Design,2
701468,Graphic Design,2
399938,Graphic Design,5
555952,Graphic Design,2.5
341952,Graphic Design,2.5
474076,Graphic Design,1
839536,Graphic Design,3
787340,Graphic Design,3
559204,Graphic Design,1.5
1197810,Graphic Design,0
971260,Graphic Design,1.5
960326,Graphic Design,1
144222,Graphic Design,2
447210,Graphic Design,2
482208,Graphic Design,2
998580,Graphic Design,1.5
475214,Graphic Design,2
77532,Graphic Design,2.5
846214,Graphic Design,1
951912,Graphic Design,1
1132572,Graphic Design,3
660876,Graphic Design,5
837798,Graphic Design,2.5
834226,Graphic Design,1.5
750934,Graphic Design,2
770622,Graphic Design,2.5
1029436,Graphic Design,0.5
1165588,Graphic Design,0.5
1226182,Graphic Design,0
978462,Graphic Design,0.5
585566,Graphic Design,3.5
805882,Graphic Design,3.5
413180,Graphic Design,3
1027480,Graphic Design,1
951304,Graphic Design,2
1219814,Graphic Design,1
518870,Graphic Design,3
935108,Graphic Design,2
53549,Graphic Design,1.5
907408,Graphic Design,1
410974,Graphic Design,0.5
1035402,Graphic Design,1
991416,Graphic Design,1
472592,Graphic Design,1
140368,Graphic Design,2
366194,Graphic Design,1
939882,Graphic Design,1
631148,Graphic Design,0.5
885479,Graphic Design,1.5
783438,Graphic Design,0.5
49553,Graphic Design,2
506164,Graphic Design,1
280194,Graphic Design,1
711210,Graphic Design,2
905244,Graphic Design,1.5
637066,Graphic Design,1.5
785328,Graphic Design,1
744696,Graphic Design,1
220604,Graphic Design,2
699380,Graphic Design,1
787096,Graphic Design,0.5
793000,Graphic Design,1
803058,Graphic Design,3.5
494058,Graphic Design,1.5
1027080,Graphic Design,1
367460,Graphic Design,1.5
1151342,Graphic Design,1
395140,Graphic Design,2
866796,Graphic Design,2
857144,Graphic Design,2
611370,Graphic Design,5
452092,Graphic Design,2.5
286424,Graphic Design,2
348116,Graphic Design,5
436568,Graphic Design,0.5
956002,Graphic Design,0
185500,Graphic Design,0
722176,Graphic Design,0
197610,Graphic Design,0
672112,Graphic Design,0
672086,Graphic Design,0
185538,Graphic Design,0
188604,Graphic Design,0
188584,Graphic Design,0
181268,Graphic Design,0
185526,Graphic Design,0
177472,Graphic Design,0.5
766320,Graphic Design,1
181264,Graphic Design,0.5
513846,Graphic Design,0.5
242176,Graphic Design,0.5
255604,Graphic Design,0.5
1049380,Graphic Design,0
1216164,Graphic Design,0
1024800,Graphic Design,0.5
1262470,Graphic Design,0
1164832,Graphic Design,0
794036,Graphic Design,0.5
1004512,Graphic Design,1
464184,Graphic Design,2
1126016,Graphic Design,0.5
482924,Graphic Design,1.5
738198,Graphic Design,3
768366,Graphic Design,2
632136,Graphic Design,2
663702,Graphic Design,2
558432,Graphic Design,1
628786,Graphic Design,3
133968,Graphic Design,2
938680,Graphic Design,1.5
691641,Graphic Design,1
801186,Graphic Design,2
906760,Graphic Design,2
705444,Graphic Design,2
601092,Graphic Design,1.5
1246518,Graphic Design,0.5
1181652,Graphic Design,0.5
913768,Graphic Design,1
648350,Graphic Design,3
1161864,Graphic Design,1
374404,Graphic Design,1.5
967486,Graphic Design,2
496302,Graphic Design,0.5
1163644,Graphic Design,0.5
909970,Graphic Design,0.5
297702,Graphic Design,0.5
978272,Graphic Design,0.5
37821,Graphic Design,1
514398,Graphic Design,0.5
544944,Graphic Design,0.5
326338,Graphic Design,1
600366,Graphic Design,0
1088924,Graphic Design,0.5
574194,Graphic Design,0.5
865634,Graphic Design,3
400130,Graphic Design,3
563708,Graphic Design,3
1228900,Graphic Design,1.5
178044,Graphic Design,2
933888,Graphic Design,2
516394,Graphic Design,2.5
1195812,Graphic Design,1.5
590622,Graphic Design,3
249126,Graphic Design,4.5
1163768,Graphic Design,1
1131780,Graphic Design,2
909486,Graphic Design,1
368958,Graphic Design,0.5
201812,Graphic Design,1
484896,Graphic Design,1
553832,Graphic Design,1
452182,Graphic Design,0.5
490392,Graphic Design,1
1093760,Graphic Design,1
1115504,Graphic Design,0.5
446022,Graphic Design,1
522784,Graphic Design,1
311846,Graphic Design,0.5
942768,Graphic Design,0
288850,Graphic Design,0.5
1068664,Graphic Design,0
1136446,Graphic Design,0
1125728,Graphic Design,0
1228708,Graphic Design,0
1095488,Graphic Design,0
381828,Graphic Design,0.5
406054,Graphic Design,0
585174,Graphic Design,0
1125814,Graphic Design,0.5
1105636,Graphic Design,0.5
327310,Graphic Design,0
1080584,Graphic Design,0
513212,Graphic Design,0
1047750,Graphic Design,0
831640,Graphic Design,0.5
570188,Graphic Design,0
365926,Graphic Design,0
986832,Graphic Design,0
1077836,Graphic Design,0
872816,Graphic Design,0
518188,Graphic Design,0
726314,Graphic Design,0
883828,Graphic Design,3.5
826202,Graphic Design,1
1171720,Graphic Design,1
117004,Graphic Design,3
952106,Graphic Design,1.5
854746,Graphic Design,2
834114,Graphic Design,2.5
1012262,Graphic Design,2
1091360,Graphic Design,0.5
808542,Graphic Design,2
1142428,Graphic Design,1.5
1015308,Graphic Design,1.5
1114164,Graphic Design,1
635716,Graphic Design,1
374652,Graphic Design,1.5
727510,Graphic Design,0
579202,Graphic Design,0.5
699382,Graphic Design,1
20150,Graphic Design,1.5
895302,Graphic Design,1
403764,Graphic Design,1
145178,Graphic Design,2
1127944,Graphic Design,0
435626,Graphic Design,1
1114470,Graphic Design,0
1143148,Graphic Design,0
640164,Graphic Design,0
1141560,Graphic Design,0
1139792,Graphic Design,0.5
1221032,Graphic Design,0
1075366,Graphic Design,0
223884,Graphic Design,0
1164488,Graphic Design,0
1122306,Graphic Design,0
177584,Graphic Design,0
586914,Graphic Design,0
397204,Graphic Design,1
58791,Graphic Design,1.5
1182330,Graphic Design,0.5
172906,Graphic Design,1.5
766906,Graphic Design,1
379814,Graphic Design,1.5
445102,Graphic Design,0.5
655198,Graphic Design,1.5
575040,Graphic Design,1.5
966268,Graphic Design,1
536780,Graphic Design,1
431562,Graphic Design,1
1047408,Graphic Design,0
987865,Graphic Design,0
371900,Graphic Design,0
995384,Graphic Design,0
1252410,Graphic Design,0
1216554,Graphic Design,0
1275872,Graphic Design,0
1133764,Graphic Design,0
1200856,Graphic Design,3
1226332,Graphic Design,2
950894,Graphic Design,3.5
1245356,Graphic Design,2
1092766,Graphic Design,1
364986,Graphic Design,1.5
908664,Graphic Design,1.5
1234108,Graphic Design,1
47004,Graphic Design,2.5
327666,Graphic Design,4
1068902,Graphic Design,2.5
1076222,Graphic Design,1.5
278948,Graphic Design,4
1013676,Graphic Design,2
62497,Graphic Design,5
1182900,Graphic Design,1
1178226,Graphic Design,0
1165268,Graphic Design,0
1133648,Graphic Design,0.5
471136,Graphic Design,0
63712,Graphic Design,0.5
1055424,Graphic Design,0
843620,Graphic Design,0.5
1153326,Graphic Design,0
551964,Graphic Design,0.5
1104858,Graphic Design,0
517866,Graphic Design,0
1036766,Graphic Design,0
337072,Graphic Design,2.5
737642,Graphic Design,2
520766,Graphic Design,2
757900,Graphic Design,1.5
978576,Graphic Design,3
961684,Graphic Design,1.5
371490,Graphic Design,2
1134692,Graphic Design,1.5
507726,Graphic Design,1.5
349586,Graphic Design,3.5
1153710,Graphic Design,0.5
1269190,Graphic Design,0.5
303042,Graphic Design,1
647520,Graphic Design,0.5
681878,Graphic Design,1
873296,Graphic Design,1
1164720,Graphic Design,0.5
1019552,Graphic Design,0.5
1147664,Graphic Design,1
948294,Graphic Design,1
393850,Graphic Design,0.5
733878,Graphic Design,2.5
860656,Graphic Design,1
1246252,Graphic Design,0.5
622122,Graphic Design,1
222976,Graphic Design,1
439968,Graphic Design,1
852060,Graphic Design,1
546848,Graphic Design,0.5
81278,Graphic Design,2
53556,Graphic Design,1
1158854,Graphic Design,1
68876,Graphic Design,1
514496,Graphic Design,0.5
649404,Graphic Design,0.5
108384,Graphic Design,1
753934,Graphic Design,0.5
206592,Graphic Design,1
15467,Graphic Design,1
983444,Graphic Design,0.5
74782,Graphic Design,0.5
456988,Graphic Design,1
1049760,Graphic Design,0.5
808808,Graphic Design,1
599652,Graphic Design,1
524748,Graphic Design,1
310652,Graphic Design,0.5
946326,Graphic Design,0.5
1146166,Graphic Design,1
1190334,Graphic Design,0.5
895394,Graphic Design,1
1100628,Graphic Design,2
996868,Graphic Design,2
751230,Graphic Design,3
356840,Graphic Design,3
269082,Graphic Design,2
449788,Graphic Design,2.5
792232,Graphic Design,2
1164876,Graphic Design,0.5
861444,Graphic Design,2
148982,Graphic Design,0.5
861742,Graphic Design,1
817074,Graphic Design,0
286160,Graphic Design,0.5
788722,Graphic Design,0
1008654,Graphic Design,0.5
964478,Graphic Design,0.5
953220,Graphic Design,0.5
64078,Graphic Design,0.5
1046540,Graphic Design,0.5
622284,Graphic Design,0.5
31150,Graphic Design,0.5
574132,Graphic Design,2
724824,Graphic Design,1
883324,Graphic Design,1
502204,Graphic Design,2
283038,Graphic Design,1.5
650720,Graphic Design,3
586680,Graphic Design,1.5
899240,Graphic Design,1
520876,Graphic Design,1
1083784,Graphic Design,0.5
651352,Graphic Design,1
968268,Graphic Design,1
479760,Graphic Design,0.5
134690,Graphic Design,0.5
692918,Graphic Design,0.5
1092632,Graphic Design,1
753154,Graphic Design,0.5
46524,Graphic Design,0.5
634480,Graphic Design,1
771044,Graphic Design,0.5
497268,Graphic Design,0.5
435138,Graphic Design,0.5
334530,Graphic Design,0.5
904144,Graphic Design,1
397946,Graphic Design,1
561800,Graphic Design,1
810234,Graphic Design,1
559046,Graphic Design,1
338308,Graphic Design,1.5
477634,Graphic Design,2
913194,Graphic Design,0.5
429866,Graphic Design,2
632702,Graphic Design,0.5
429366,Graphic Design,1
433084,Graphic Design,1
185092,Graphic Design,0.5
395652,Graphic Design,0.5
943724,Graphic Design,1
546124,Graphic Design,1
876444,Graphic Design,1
893978,Graphic Design,0.5
1249378,Graphic Design,0.5
273256,Graphic Design,0.5
1240730,Graphic Design,0
651014,Graphic Design,0.5
1236254,Graphic Design,0
1201118,Graphic Design,0
1227748,Graphic Design,0
408118,Graphic Design,1
1258402,Graphic Design,0.5
489114,Graphic Design,1
16689,Graphic Design,1
1089062,Graphic Design,0.5
709160,Graphic Design,0.5
385662,Graphic Design,1
508570,Graphic Design,0.5
934790,Graphic Design,0
1133716,Graphic Design,0.5
473474,Graphic Design,1
1143032,Graphic Design,0.5
121490,Graphic Design,1
339560,Graphic Design,1
659340,Graphic Design,0.5
835082,Graphic Design,1
335902,Graphic Design,0.5
441106,Graphic Design,0.5
624356,Graphic Design,0.5
456388,Graphic Design,1
955242,Graphic Design,0.5
496430,Graphic Design,1
793246,Graphic Design,0.5
547190,Graphic Design,1
696630,Musical Instruments,3.5
643970,Musical Instruments,1
801486,Musical Instruments,0.5
455054,Musical Instruments,1
1257976,Musical Instruments,0.5
1253224,Musical Instruments,1
837722,Musical Instruments,2
631416,Musical Instruments,1
149728,Musical Instruments,2.5
195576,Musical Instruments,2.5
1048302,Musical Instruments,2
560662,Musical Instruments,1
661814,Musical Instruments,1
640496,Musical Instruments,1
1200374,Musical Instruments,1
101498,Musical Instruments,1
729464,Musical Instruments,1
961630,Musical Instruments,1.5
544234,Musical Instruments,1
517366,Musical Instruments,1
271652,Musical Instruments,1.5
760066,Musical Instruments,1.5
80844,Musical Instruments,1.5
820086,Musical Instruments,1.5
1013558,Musical Instruments,1
206332,Musical Instruments,1
624662,Musical Instruments,1
470472,Musical Instruments,2
331970,Musical Instruments,2
705890,Musical Instruments,1
932804,Musical Instruments,1
1101522,Musical Instruments,1
760300,Musical Instruments,1.5
636858,Musical Instruments,1
371896,Musical Instruments,2
636842,Musical Instruments,1
564446,Musical Instruments,1.5
925286,Musical Instruments,1.5
324224,Musical Instruments,3
1008054,Musical Instruments,0.5
40495,Musical Instruments,2.5
184780,Musical Instruments,3.5
338926,Musical Instruments,3
104304,Musical Instruments,1.5
413182,Musical Instruments,1
1108666,Musical Instruments,1
692658,Musical Instruments,1
173776,Musical Instruments,2.5
1254852,Musical Instruments,1
637842,Musical Instruments,1
953442,Musical Instruments,2
648628,Musical Instruments,1
670640,Musical Instruments,1.5
403078,Musical Instruments,2
174562,Musical Instruments,3.5
396238,Musical Instruments,1.5
20387,Musical Instruments,1.5
646906,Musical Instruments,1
783292,Musical Instruments,1
515262,Musical Instruments,1
147404,Musical Instruments,1
260900,Musical Instruments,0.5
563650,Musical Instruments,0.5
743674,Musical Instruments,1
71912,Musical Instruments,2
1186514,Musical Instruments,1
1104494,Musical Instruments,0.5
764534,Musical Instruments,2
808292,Musical Instruments,1
