course_id,subject,ratings
630734,Musical Instruments,1.5
757284,Musical Instruments,1.5
356060,Musical Instruments,0.5
1045886,Musical Instruments,1.5
939668,Musical Instruments,1.5
873386,Musical Instruments,2
933818,Musical Instruments,1
624118,Musical Instruments,0.5
149716,Musical Instruments,1.5
585946,Musical Instruments,0.5
876396,Musical Instruments,1
263818,Musical Instruments,2
759972,Musical Instruments,1
893056,Musical Instruments,1
326428,Musical Instruments,1
769518,Musical Instruments,0.5
806638,Musical Instruments,2
467408,Musical Instruments,1
567558,Musical Instruments,1
854696,Musical Instruments,1
1182624,Musical Instruments,1
27681,Musical Instruments,2
412970,Musical Instruments,1.5
344234,Musical Instruments,1
692812,Musical Instruments,1
933666,Musical Instruments,1
645202,Musical Instruments,4
65033,Musical Instruments,2
550842,Musical Instruments,1.5
19421,Musical Instruments,5
897162,Musical Instruments,2.5
955914,Musical Instruments,2
1158690,Musical Instruments,1
551170,Musical Instruments,2
198690,Musical Instruments,3.5
657518,Musical Instruments,3
708696,Musical Instruments,2
1007396,Musical Instruments,2
505126,Musical Instruments,2
574428,Musical Instruments,1
602450,Musical Instruments,2
895244,Musical Instruments,1.5
342398,Musical Instruments,2
552700,Musical Instruments,1
175278,Musical Instruments,2
101496,Musical Instruments,2
365292,Musical Instruments,2
42251,Musical Instruments,2
446478,Musical Instruments,3
132570,Musical Instruments,1.5
288942,Musical Instruments,1.5
1105794,Musical Instruments,4
515256,Musical Instruments,2
956102,Musical Instruments,1
902476,Musical Instruments,1.5
1051856,Musical Instruments,0.5
583752,Musical Instruments,5
521072,Musical Instruments,2.5
749686,Musical Instruments,1
1010274,Musical Instruments,0.5
998100,Musical Instruments,0.5
1033670,Musical Instruments,1
1266892,Musical Instruments,0.5
762374,Musical Instruments,2
743634,Musical Instruments,2
663810,Musical Instruments,0.5
475914,Musical Instruments,1.5
831294,Musical Instruments,1
364716,Musical Instruments,3.5
1105904,Musical Instruments,1
242382,Musical Instruments,1
783778,Musical Instruments,1
773016,Musical Instruments,1.5
672894,Musical Instruments,0.5
1132694,Musical Instruments,1
311530,Musical Instruments,1
1236562,Musical Instruments,0.5
1000966,Musical Instruments,1
782430,Musical Instruments,0.5
777650,Musical Instruments,2
138228,Musical Instruments,2
1034414,Musical Instruments,2
996888,Musical Instruments,1
1191750,Musical Instruments,4
793234,Musical Instruments,3
372416,Musical Instruments,2.5
665278,Musical Instruments,1.5
1170198,Musical Instruments,1.5
1002272,Musical Instruments,1
213532,Musical Instruments,1
64585,Musical Instruments,2.5
1013762,Musical Instruments,1.5
315576,Musical Instruments,3
812914,Musical Instruments,2
660690,Musical Instruments,1
347104,Musical Instruments,2.5
638204,Musical Instruments,2
519694,Musical Instruments,1
647336,Musical Instruments,2
464844,Musical Instruments,2
824044,Musical Instruments,3.5
409818,Musical Instruments,4
755198,Musical Instruments,3
552650,Musical Instruments,2.5
710420,Musical Instruments,1.5
1000988,Musical Instruments,0.5
384928,Musical Instruments,2.5
392958,Musical Instruments,3
515260,Musical Instruments,2
555340,Musical Instruments,4.5
603902,Musical Instruments,0
217978,Musical Instruments,1
238934,Musical Instruments,5
456284,Musical Instruments,5
1029440,Musical Instruments,4
42271,Musical Instruments,5
484670,Musical Instruments,5
967380,Musical Instruments,3.5
681692,Musical Instruments,3
200598,Musical Instruments,5
953152,Musical Instruments,5
1132342,Musical Instruments,3
194692,Musical Instruments,3.5
1119092,Musical Instruments,2
902474,Musical Instruments,2.5
920194,Musical Instruments,1
666322,Musical Instruments,1.5
1193886,Musical Instruments,0.5
647338,Musical Instruments,1
1194244,Musical Instruments,0.5
658816,Musical Instruments,3
1009802,Musical Instruments,1
353224,Musical Instruments,3.5
938260,Musical Instruments,2
907966,Musical Instruments,1
997470,Musical Instruments,1
993134,Musical Instruments,0.5
41884,Musical Instruments,5
888698,Musical Instruments,0.5
1119610,Musical Instruments,1
476324,Musical Instruments,1.5
476988,Musical Instruments,2
1159988,Musical Instruments,1
1034080,Musical Instruments,0.5
659918,Musical Instruments,1
422546,Musical Instruments,1.5
1116196,Musical Instruments,2
660460,Musical Instruments,1
1123250,Musical Instruments,0.5
1003568,Musical Instruments,1
1240148,Musical Instruments,0.5
1111630,Musical Instruments,1
830568,Musical Instruments,3
566678,Musical Instruments,3.5
1170074,Musical Instruments,0.5
517148,Musical Instruments,2.5
206088,Musical Instruments,3.5
995562,Musical Instruments,1
59922,Musical Instruments,1.5
76524,Musical Instruments,2.5
971962,Musical Instruments,2
972704,Musical Instruments,2
993510,Musical Instruments,0.5
1255114,Musical Instruments,1
1120410,Musical Instruments,0.5
1048188,Musical Instruments,1.5
970880,Musical Instruments,1.5
1116700,Musical Instruments,0.5
687248,Musical Instruments,2.5
1052180,Musical Instruments,2.5
501412,Musical Instruments,1.5
1032864,Musical Instruments,2
574974,Musical Instruments,3.5
1229488,Musical Instruments,1
658276,Musical Instruments,3.5
1041176,Musical Instruments,2.5
26956,Musical Instruments,3.5
1098994,Musical Instruments,1
917432,Musical Instruments,3
983418,Musical Instruments,2
648506,Musical Instruments,3
1122832,Musical Instruments,0.5
1123184,Musical Instruments,0.5
858064,Musical Instruments,0.5
214328,Musical Instruments,0.5
101500,Musical Instruments,1
829962,Musical Instruments,2
519212,Musical Instruments,1
297930,Musical Instruments,0.5
663710,Musical Instruments,0.5
471328,Musical Instruments,1
892898,Musical Instruments,0.5
638100,Musical Instruments,0.5
823860,Musical Instruments,0.5
635570,Musical Instruments,0.5
99324,Musical Instruments,3
535650,Musical Instruments,2
769270,Musical Instruments,2
51752,Musical Instruments,1.5
17922,Musical Instruments,3
112314,Musical Instruments,3
656364,Musical Instruments,1
105350,Musical Instruments,1
606494,Musical Instruments,2
1217408,Musical Instruments,0.5
1037868,Musical Instruments,1
1008098,Musical Instruments,1
650836,Musical Instruments,2
504168,Musical Instruments,2
761584,Musical Instruments,1
743884,Musical Instruments,0.5
583224,Musical Instruments,1
725906,Musical Instruments,2
1146368,Musical Instruments,0.5
589248,Musical Instruments,0.5
584468,Musical Instruments,1
807934,Musical Instruments,2
532572,Musical Instruments,0.5
53277,Musical Instruments,0.5
670376,Musical Instruments,1.5
1149202,Musical Instruments,0.5
802040,Musical Instruments,0.5
789820,Musical Instruments,0
806640,Musical Instruments,0.5
802038,Musical Instruments,0.5
818838,Musical Instruments,0.5
269832,Musical Instruments,0.5
759130,Musical Instruments,0.5
556076,Musical Instruments,0.5
824020,Musical Instruments,1
1223570,Musical Instruments,0.5
139792,Musical Instruments,0.5
482334,Musical Instruments,0.5
602812,Musical Instruments,0.5
1036400,Musical Instruments,0.5
866528,Musical Instruments,0.5
471352,Musical Instruments,0.5
744080,Musical Instruments,0.5
620372,Musical Instruments,0.5
214418,Musical Instruments,0.5
619856,Musical Instruments,0.5
839028,Musical Instruments,0
771880,Musical Instruments,0
228268,Musical Instruments,0
944550,Musical Instruments,0
839026,Musical Instruments,0
838320,Musical Instruments,0
838896,Musical Instruments,0
812602,Musical Instruments,0
190906,Musical Instruments,0
1124590,Musical Instruments,0
917176,Musical Instruments,0
647884,Musical Instruments,0
646918,Musical Instruments,0.5
1216752,Musical Instruments,0.5
1193536,Musical Instruments,0.5
430962,Musical Instruments,1
631480,Musical Instruments,0.5
970462,Musical Instruments,2.5
852426,Musical Instruments,1
430992,Musical Instruments,1
733922,Musical Instruments,1
608436,Musical Instruments,0.5
217628,Musical Instruments,0.5
631444,Musical Instruments,1
935900,Musical Instruments,0.5
713492,Musical Instruments,0.5
218540,Musical Instruments,0.5
211780,Musical Instruments,0.5
217320,Musical Instruments,0.5
387064,Musical Instruments,0.5
219756,Musical Instruments,0.5
1243162,Musical Instruments,0
1174974,Musical Instruments,0
214828,Musical Instruments,0.5
430994,Musical Instruments,0.5
207408,Musical Instruments,0
445118,Musical Instruments,1
146852,Musical Instruments,1
147754,Musical Instruments,0.5
131512,Musical Instruments,1
140168,Musical Instruments,1
510098,Musical Instruments,1.5
561774,Musical Instruments,0.5
1102396,Musical Instruments,0.5
1173716,Musical Instruments,1
761938,Musical Instruments,1
374566,Musical Instruments,1
182940,Musical Instruments,1
1003250,Musical Instruments,1
1190448,Musical Instruments,0
647276,Musical Instruments,1.5
26648,Musical Instruments,1
264396,Musical Instruments,1
153230,Musical Instruments,1
601230,Musical Instruments,0.5
326310,Musical Instruments,1
398522,Musical Instruments,1
773144,Musical Instruments,0.5
324226,Musical Instruments,1.5
888668,Musical Instruments,1
301686,Musical Instruments,0.5
151027,Musical Instruments,1
269830,Musical Instruments,0.5
315812,Musical Instruments,2
373636,Musical Instruments,1
1113170,Musical Instruments,0.5
336446,Musical Instruments,0.5
455676,Musical Instruments,1.5
200108,Musical Instruments,0.5
198660,Musical Instruments,3.5
763100,Musical Instruments,1
922828,Musical Instruments,1.5
32033,Musical Instruments,2
286070,Musical Instruments,3.5
55569,Musical Instruments,1.5
725566,Musical Instruments,2
829616,Musical Instruments,3
888852,Musical Instruments,0.5
286898,Musical Instruments,1.5
375830,Musical Instruments,1
207440,Musical Instruments,2
1042382,Musical Instruments,1
1114722,Musical Instruments,0.5
1102436,Musical Instruments,0.5
644820,Musical Instruments,1
131562,Musical Instruments,1
628606,Musical Instruments,1
459888,Musical Instruments,1
1141614,Musical Instruments,0.5
605074,Musical Instruments,0.5
749616,Musical Instruments,0.5
470482,Musical Instruments,1
344348,Musical Instruments,1
373556,Musical Instruments,0.5
214794,Musical Instruments,0.5
782458,Musical Instruments,0.5
823494,Musical Instruments,0.5
212492,Musical Instruments,0.5
961774,Musical Instruments,0.5
1261210,Musical Instruments,0.5
211052,Musical Instruments,0.5
597868,Musical Instruments,0.5
218658,Musical Instruments,0.5
1048182,Musical Instruments,0.5
758216,Musical Instruments,0.5
1144780,Musical Instruments,0.5
628798,Musical Instruments,0.5
398224,Musical Instruments,0.5
147174,Musical Instruments,1
799912,Musical Instruments,1
655958,Musical Instruments,0.5
744034,Musical Instruments,0.5
139790,Musical Instruments,0.5
288854,Musical Instruments,2
588264,Musical Instruments,0.5
773156,Musical Instruments,0.5
931152,Musical Instruments,0.5
21080,Musical Instruments,0.5
151120,Musical Instruments,0.5
1236576,Musical Instruments,0.5
139784,Musical Instruments,0.5
486412,Musical Instruments,0.5
459468,Musical Instruments,0
663696,Musical Instruments,0.5
933812,Musical Instruments,0.5
149602,Musical Instruments,0.5
277770,Musical Instruments,0.5
552606,Musical Instruments,0.5
459926,Musical Instruments,0
1040596,Musical Instruments,0.5
266004,Musical Instruments,0.5
720072,Musical Instruments,1
1046768,Musical Instruments,0.5
138336,Musical Instruments,0.5
333046,Musical Instruments,0.5
459207,Musical Instruments,0.5
814474,Musical Instruments,1
1104496,Musical Instruments,0.5
188064,Musical Instruments,1
578750,Musical Instruments,0.5
184088,Musical Instruments,0.5
1198302,Musical Instruments,0.5
208126,Musical Instruments,0.5
34332,Musical Instruments,0.5
204014,Musical Instruments,0
219844,Musical Instruments,0
212506,Musical Instruments,0
687742,Musical Instruments,0
219878,Musical Instruments,0.5
207304,Musical Instruments,0
195196,Musical Instruments,0
834422,Musical Instruments,0
724436,Musical Instruments,0.5
448250,Musical Instruments,0
796188,Musical Instruments,0.5
773174,Musical Instruments,0
450246,Musical Instruments,0.5
201472,Musical Instruments,0.5
452514,Musical Instruments,0
765056,Musical Instruments,0.5
196234,Musical Instruments,0.5
380596,Musical Instruments,0
812370,Musical Instruments,0
832514,Musical Instruments,0.5
1025536,Musical Instruments,0
82960,Musical Instruments,0
1207112,Musical Instruments,0.5
457206,Musical Instruments,1
589900,Musical Instruments,0.5
854694,Musical Instruments,0.5
861566,Musical Instruments,0.5
1244302,Musical Instruments,0.5
349142,Musical Instruments,1
56970,Musical Instruments,1
762482,Musical Instruments,1
100916,Musical Instruments,1
869312,Musical Instruments,0.5
721274,Musical Instruments,1
719920,Musical Instruments,1
846962,Musical Instruments,0.5
206986,Musical Instruments,1
813142,Musical Instruments,0.5
701662,Musical Instruments,0.5
90132,Musical Instruments,1
815182,Musical Instruments,0.5
476000,Musical Instruments,1
762240,Musical Instruments,0.5
810576,Musical Instruments,0.5
188498,Musical Instruments,0.5
1144288,Musical Instruments,0.5
180680,Musical Instruments,1
1031698,Musical Instruments,1
62252,Musical Instruments,0.5
1113008,Musical Instruments,1
807494,Musical Instruments,1
761122,Musical Instruments,1
12214,Musical Instruments,1.5
344180,Musical Instruments,1.5
185266,Musical Instruments,1.5
1076244,Musical Instruments,0.5
1036338,Musical Instruments,0.5
266682,Musical Instruments,1
615226,Musical Instruments,1
963094,Musical Instruments,1
742096,Musical Instruments,1
648492,Musical Instruments,0.5
222062,Musical Instruments,1
103662,Musical Instruments,1
742764,Musical Instruments,0.5
856950,Musical Instruments,0.5
902480,Musical Instruments,1
263846,Musical Instruments,1
1160066,Musical Instruments,0
625974,Musical Instruments,0.5
782460,Musical Instruments,0.5
147104,Musical Instruments,1
1189926,Musical Instruments,0.5
1143414,Musical Instruments,0.5
1066002,Musical Instruments,0.5
767400,Musical Instruments,0.5
492954,Musical Instruments,0.5
1129652,Musical Instruments,0.5
13216,Musical Instruments,1
760452,Musical Instruments,0.5
1152334,Musical Instruments,1
214770,Musical Instruments,0.5
1134842,Musical Instruments,0.5
139772,Musical Instruments,0.5
171598,Musical Instruments,0.5
854692,Musical Instruments,0.5
805706,Musical Instruments,0.5
618586,Musical Instruments,0.5
205764,Musical Instruments,0.5
762648,Musical Instruments,1
245722,Musical Instruments,0.5
53157,Musical Instruments,1
932842,Musical Instruments,0.5
883138,Musical Instruments,1
139788,Musical Instruments,0.5
951608,Musical Instruments,0.5
975626,Musical Instruments,0.5
1104492,Musical Instruments,0.5
1196538,Musical Instruments,0
184324,Musical Instruments,1
139794,Musical Instruments,0.5
582390,Musical Instruments,0.5
132950,Musical Instruments,0.5
845518,Musical Instruments,0.5
835616,Musical Instruments,1
101504,Musical Instruments,0.5
594852,Musical Instruments,0
806642,Musical Instruments,0
809492,Musical Instruments,0
785210,Musical Instruments,0
339382,Musical Instruments,0
963664,Musical Instruments,0
632234,Musical Instruments,0
594854,Musical Instruments,0
974704,Musical Instruments,0
545036,Musical Instruments,0
388712,Musical Instruments,0.5
383852,Musical Instruments,0
459946,Musical Instruments,0
994050,Musical Instruments,0.5
899702,Musical Instruments,0
1111562,Musical Instruments,0
320238,Musical Instruments,0.5
818786,Musical Instruments,0.5
741388,Musical Instruments,0.5
629704,Musical Instruments,0.5
839032,Musical Instruments,0.5
23683,Musical Instruments,0.5
912254,Musical Instruments,0
839030,Musical Instruments,0.5
619610,Musical Instruments,0
106358,Musical Instruments,0
742300,Musical Instruments,0
636846,Musical Instruments,0
741316,Musical Instruments,0
681390,Musical Instruments,0
1195742,Musical Instruments,0
794398,Musical Instruments,0
1232728,Musical Instruments,0
721202,Musical Instruments,0.5
1058262,Musical Instruments,0.5
132878,Musical Instruments,0
944804,Musical Instruments,0.5
939636,Musical Instruments,0.5
730702,Musical Instruments,0
993892,Musical Instruments,0
1026760,Musical Instruments,0
1223240,Musical Instruments,0
1026762,Musical Instruments,0
1234656,Musical Instruments,0
1214670,Musical Instruments,0
1272282,Musical Instruments,0
1224186,Musical Instruments,0
1265814,Musical Instruments,0
1104500,Musical Instruments,0.5
99946,Musical Instruments,1
632488,Musical Instruments,1
41890,Musical Instruments,2
385684,Musical Instruments,2
559438,Musical Instruments,0.5
760698,Musical Instruments,1
427066,Musical Instruments,1.5
444644,Musical Instruments,1
743846,Musical Instruments,1
741172,Musical Instruments,0.5
618396,Musical Instruments,0.5
1216340,Musical Instruments,0
787686,Musical Instruments,1
566856,Musical Instruments,2
592122,Musical Instruments,0.5
968026,Musical Instruments,0
778682,Musical Instruments,2
988678,Musical Instruments,2
1193950,Musical Instruments,1
592606,Musical Instruments,2
1232356,Musical Instruments,0.5
966522,Musical Instruments,1
1223310,Musical Instruments,0.5
933814,Musical Instruments,0.5
618334,Musical Instruments,0.5
812610,Musical Instruments,0.5
23861,Musical Instruments,0.5
1191088,Musical Instruments,0.5
22825,Musical Instruments,0.5
568322,Musical Instruments,0.5
1146288,Musical Instruments,0.5
618370,Musical Instruments,0.5
200722,Musical Instruments,0.5
809968,Musical Instruments,1
664764,Musical Instruments,0
854690,Musical Instruments,0.5
201894,Musical Instruments,0.5
743970,Musical Instruments,0.5
210020,Musical Instruments,0.5
263672,Musical Instruments,1
411986,Musical Instruments,0.5
139778,Musical Instruments,0.5
933816,Musical Instruments,1
676432,Musical Instruments,1
42255,Musical Instruments,1.5
112602,Musical Instruments,0.5
607360,Musical Instruments,1
521440,Musical Instruments,2.5
198692,Musical Instruments,1.5
825186,Musical Instruments,1
743932,Musical Instruments,0.5
586490,Musical Instruments,1
459804,Musical Instruments,1.5
199500,Musical Instruments,1
644654,Musical Instruments,1.5
146450,Musical Instruments,2
441996,Musical Instruments,1
1065198,Musical Instruments,1
1103526,Musical Instruments,0.5
211714,Musical Instruments,0.5
213984,Musical Instruments,0
217540,Musical Instruments,0
212438,Musical Instruments,0
212520,Musical Instruments,0
1150468,Musical Instruments,0
218596,Musical Instruments,0.5
513528,Musical Instruments,0
211026,Musical Instruments,0
847808,Musical Instruments,0
218856,Musical Instruments,0
214218,Musical Instruments,0
28295,Web Development,5
19603,Web Development,4
889438,Web Development,5
197836,Web Development,3.5
505208,Web Development,4.5
1086834,Web Development,3.5
1094964,Web Development,3
965870,Web Development,4
965528,Web Development,3.5
1078208,Web Development,3.5
642410,Web Development,5
785388,Web Development,4
1146014,Web Development,3.5
8325,Web Development,3.5
987064,Web Development,3.5
94428,Web Development,3
159070,Web Development,4
920306,Web Development,3
1089744,Web Development,3
16646,Web Development,3.5
678142,Web Development,4
948440,Web Development,3.5
924704,Web Development,3
1027342,Web Development,3
1009452,Web Development,5
1247828,Web Development,5
886300,Web Development,5
1009254,Web Development,5
1078522,Web Development,5
1002030,Web Development,5
818990,Web Development,5
520116,Web Development,5
1252318,Web Development,3
427530,Web Development,5
670034,Web Development,5
1052118,Web Development,4.5
575880,Web Development,2.5
669270,Web Development,2
1103954,Web Development,2.5
1017568,Web Development,2.5
1111844,Web Development,2.5
736940,Web Development,2
647442,Web Development,1.5
1073793,Web Development,2
176432,Web Development,3.5
158934,Web Development,3
73080,Web Development,4
1256136,Web Development,1
1124970,Web Development,2.5
771198,Web Development,4.5
391546,Web Development,3.5
629088,Web Development,4
1006894,Web Development,3
579338,Web Development,3
945320,Web Development,3
64605,Web Development,4
897146,Web Development,3.5
989452,Web Development,4
917724,Web Development,3.5
970874,Web Development,3
911474,Web Development,3.5
425910,Web Development,2
842058,Web Development,4
1250824,Web Development,1
937134,Web Development,3
796010,Web Development,3.5
752658,Web Development,3
560990,Web Development,2
1260288,Web Development,2.5
918870,Web Development,2.5
1027016,Web Development,2.5
283014,Web Development,3.5
787236,Web Development,5
1134390,Web Development,3
883000,Web Development,4
938560,Web Development,3.5
991290,Web Development,3
1165096,Web Development,3.5
1045942,Web Development,3.5
860812,Web Development,5
1070976,Web Development,3.5
939962,Web Development,5
874960,Web Development,4
28295,Web Development,5
24334,Web Development,3.5
997814,Web Development,4.5
641868,Web Development,5
1042110,Web Development,4
883002,Web Development,5
1128050,Web Development,3
1218130,Web Development,2.5
1123098,Web Development,3.5
47963,Web Development,5
671552,Web Development,5
1002676,Web Development,4.5
481002,Web Development,5
628222,Web Development,3.5
1122224,Web Development,1.5
357726,Web Development,5
162274,Web Development,4.5
555122,Web Development,3
708674,Web Development,3
1127048,Web Development,1
651032,Web Development,1
98066,Web Development,3
910838,Web Development,2
125162,Web Development,1.5
50587,Web Development,2.5
1004788,Web Development,2
959200,Web Development,3
810550,Web Development,0
473160,Web Development,5
904076,Web Development,1.5
842728,Web Development,3
314462,Web Development,5
783748,Web Development,1.5
161986,Web Development,1
823236,Web Development,1.5
936504,Web Development,2
380092,Web Development,3
884946,Web Development,4.5
98140,Web Development,3
637974,Web Development,2.5
219838,Web Development,3
749560,Web Development,2
751100,Web Development,3
446736,Web Development,3
200854,Web Development,2
470288,Web Development,5
178640,Web Development,2
412952,Web Development,2.5
1033944,Web Development,3.5
1198654,Web Development,2
1171966,Web Development,3.5
833398,Web Development,4
140238,Web Development,4
875194,Web Development,3.5
991630,Web Development,3
303514,Web Development,3.5
134144,Web Development,3.5
1115222,Web Development,3
94430,Web Development,5
788514,Web Development,3
629142,Web Development,4.5
992114,Web Development,3
379722,Web Development,3
1189288,Web Development,1.5
652438,Web Development,3.5
1052304,Web Development,3
1223012,Web Development,1
882488,Web Development,3.5
1033686,Web Development,2
723522,Web Development,3
1181900,Web Development,2
945336,Web Development,3.5
1079370,Web Development,2.5
23742,Web Development,5
266252,Web Development,5
473548,Web Development,5
920544,Web Development,5
993754,Web Development,4
1155262,Web Development,3
997964,Web Development,4
812588,Web Development,4
531954,Web Development,5
1022582,Web Development,4
1049092,Web Development,3.5
1277924,Web Development,0
964732,Web Development,2.5
947120,Web Development,3
712960,Web Development,3.5
267560,Web Development,5
763774,Web Development,4
929016,Web Development,3.5
281690,Web Development,3
399228,Web Development,2
1023062,Web Development,5
933260,Web Development,2
494078,Web Development,2
1158572,Web Development,5
629082,Web Development,2
1093734,Web Development,3
99986,Web Development,3.5
566248,Web Development,2.5
556248,Web Development,5
582392,Web Development,2.5
582636,Web Development,3
661802,Web Development,3.5
1139400,Web Development,1.5
729552,Web Development,2.5
499632,Web Development,2
959586,Web Development,3.5
16151,Web Development,3
856490,Web Development,2
861528,Web Development,3
912996,Web Development,3.5
559512,Web Development,3
922600,Web Development,2.5
976284,Web Development,3
976598,Web Development,2
718426,Web Development,2.5
304490,Web Development,3.5
15285,Web Development,4
477702,Web Development,3
875882,Web Development,1.5
861122,Web Development,2
309370,Web Development,3
802268,Web Development,4
1034520,Web Development,0.5
1016536,Web Development,1
711592,Web Development,3.5
1065250,Web Development,3
928858,Web Development,1.5
791030,Web Development,1.5
1241518,Web Development,1
944886,Web Development,1
758582,Web Development,5
1199774,Web Development,4
390866,Web Development,5
1014776,Web Development,5
929130,Web Development,5
746014,Web Development,5
11475,Web Development,5
11174,Web Development,5
945978,Web Development,5
1019276,Web Development,4.5
1252630,Web Development,3
1000010,Web Development,3.5
937586,Web Development,3.5
79154,Web Development,3
328476,Web Development,5
921474,Web Development,3
82778,Web Development,5
907386,Web Development,4
877124,Web Development,3
1169378,Web Development,2
30240,Web Development,4
836044,Web Development,4.5
405818,Web Development,5
665042,Web Development,4.5
1068590,Web Development,2.5
1203894,Web Development,2
994634,Web Development,2.5
765916,Web Development,2
